caption,url,pos_sims,neg_sims,score
an outdoor kitchen floor tile covered in soap bubbles,http://static.flickr.com/2203/2228149103_ac49cd7173.jpg,0.4416218180603979,0.5119093790269764,-0.07028756096657851
"person washing their hands, first aidler holding soap",https://us.123rf.com/450wm/lcosmo/lcosmo1711/lcosmo171100193/90381538-illustration-of-a-person-washing-hands-with-soap-and-water.jpg?ver=6,0.46081266484414973,0.6559171479665608,-0.19510448312241102
a young man washing his hair with soap,https://previews.123rf.com/images/ankomando/ankomando1606/ankomando160600070/58070548-boy-to-wash-the-hair-with-shampoo-Stock-Vector.jpg,0.4934066393477233,0.5499623579927541,-0.056555718645030784
a cartoon cat in a hat and sunglasses blowing soap bubbles,https://image.shutterstock.com/image-illustration/illustration-cute-cat-blowing-bubbles-600w-691672792.jpg,0.4528375362280273,0.568991139116326,-0.11615360288829873
"a bathroom sink with a bowl, razor, and soap",https://images.squarespace-cdn.com/content/v1/563b5e01e4b04c71138b7768/1446735450261-X9TPNIYPGVF0YT8XLRII/ke17ZwdGBToddI8pDm48kBUDAxm-FLUF-OJf9moK1kV7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UT_TXfTUFcrrnRvtinoH4JYxq5g0UB9t65pVePltZrd1IKYY7Qu0iTZQJ-GJ4dsqLQ/First+Apartment+in+Paris,0.5240175449317821,0.6711608295994637,-0.14714328466768156
"hot bath, hand towels and soapfree poster",https://ae01.alicdn.com/kf/HTB1twrHPXzqK1RjSZFoq6zfcXXao/Modern-Bath-Canvas-Painting-Bathroom-Picture-Home-Decor-Wall-Art-Prints-For-Bathroom-No-Frame-Poster.jpg_q50.jpg,0.45665866199170163,0.5778917316965795,-0.12123306970487785
soap in wooden bowl with flowers on grass,https://images.cdn4.stockunlimited.net/thumb450/close-up-of-spa-treatment-products-on-the-grass_2090270.jpg,0.5395457910753745,0.6341542281294166,-0.0946084370540421
the labels for some soaps,https://cdn3.f-cdn.com/contestentries/334463/11420454/56a768561b69a_thumb900.jpg,0.6429081595831367,0.6939022050729265,-0.05099404548978981
pink mask and soap on a pink and white book,https://imagesvc.meredithcorp.io/v3/mm/image?url=http%3A%2F%2Fimages.hellogiggles.com%2Fuploads%2F2017%2F02%2F15060918%2FFrank-Body-glow-mask.jpg,0.5982987562561964,0.5478171897282604,0.050481566527936006
a man cleaning a car windshield with water and soap,https://resources.stuff.co.nz/content/dam/images/1/f/i/i/d/s/image.related.StuffLandscapeSixteenByNine.710x400.1ftl3n.png/1480539465846.jpg,0.42633338435677826,0.48667972155032524,-0.060346337193546984
"a unicorn soap is in the form of rainbow shaped, purple, and green",https://i.pinimg.com/originals/ab/57/7a/ab577a6f52fc6ff3ae10919fe17bbef5.jpg,0.5863588760238012,0.5372216824400411,0.04913719358376012
a child with brown hair blowing soap bubbles,https://lemonlimeadventures.com/wp-content/uploads/2016/08/5-Simple-Breathing-Exercises-to-Calm-an-Angry-Child-Square.jpg,0.43472961099200413,0.79207423219753,-0.3573446212055259
an old fashioned black soap bar that is slightly homemade made and very organic,https://cdn.shopify.com/s/files/1/0106/1978/1178/products/13286_7655-E1_200x200@2x.jpg?v=1571264136,0.6479607759523976,0.5290810197507896,0.11887975620160807
"a man and a woman run in front of each other, holding hands and throwing soap bubbles, black ink",https://image.shutterstock.com/image-vector/sketchy-illustration-two-ninjas-fighting-600w-71216743.jpg,0.3232637725535727,0.4717477086929172,-0.14848393613934452
a white farmhouse sink with brass faucet and soap dispenser,https://julieblanner.com/wp-content/uploads/2017/10/farmhouse-sink.jpg,0.4440456443719021,0.5436317881004556,-0.09958614372855357
american actor person in the bbc sitcom series'the big sicker'which aired on the bbc television soap,https://media.gettyimages.com/photos/actor-paul-eddington-in-a-scene-from-the-television-sitcom-yes-8th-picture-id1064976842?s=612x612,0.20382455285614037,0.2448402182285811,-0.041015665372440724
a white bar of savon stories soap with a winter citrus illustration,https://cdn.shopify.com/s/files/1/0616/2697/products/winter-wb-savon-stories-organic-palm-oil-free-vegan-soaps_grande.jpg?v=1481735030,0.6449490054590845,0.5939137533134844,0.05103525214560012
a sink with a blue soap dispenser next to it,https://q-cf.bstatic.com/images/hotel/max1024x768/124/124533211.jpg,0.4974965829299097,0.6746138161907229,-0.1771172332608132
an orange and yellow jelly fish shaped soap,https://cdn.shopify.com/s/files/1/2262/9311/products/hevea_bathtoy_polly_580x.jpg?v=1509372705,0.6338581909286473,0.568410883305465,0.0654473076231823
"a soap bar with orange flowers in the front, with a pink label in front of it",https://cdn.shopify.com/s/files/1/0163/9586/2080/products/SPGARD_Bath-Soap_Gardeners_white_20190320_web_84d1607a-0fac-451f-afe3-93a31d76b73c_400x.jpg?v=1585881016,0.6746037691601052,0.6884528141361095,-0.013849044976004254
"soap bubbles in water, with some colored liquid inside",https://ak5.picdn.net/shutterstock/videos/15436075/thumb/1.jpg,0.4596093292818781,0.5981050653132692,-0.13849573603139115
a woman using a soap for hands next to a swimming pool,https://media.gettyimages.com/photos/closeup-of-a-womans-hands-holding-an-ice-cube-in-front-of-her-picture-id88797342,0.45522272657072094,0.5135951031239941,-0.05837237655327321
a sink filled with soap,https://i.pinimg.com/736x/ec/d7/fa/ecd7fa85bc5208907f18e70725f484aa--tile-installation-tile-design.jpg,0.5813203564622879,0.7227155845206668,-0.1413952280583789
a family sitting on the grass with soap bubbles,http://l7.alamy.com/zooms/cc7455f42dc0434ab7649fb373a76912/a-family-sitting-on-the-grass-outside-a-bar-blowing-bubbles-and-laughing-dhbhxd.jpg,0.34016772485369623,0.651247533205787,-0.31107980835209076
two men in suits hold a black soap and a bottle in front of them,https://media.gettyimages.com/photos/actor-yutaka-takenouchi-attends-the-shiseido-uno-press-conference-on-picture-id531434238?s=612x612,0.4670760511844754,0.4990238036563245,-0.031947752471849056
a basket of soaps and lotion sitting in the bathroom,https://images.trvl-media.com/hotels/10000000/9710000/9707400/9707319/6a1e4495_z.jpg,0.5308847544834678,0.6826573687037151,-0.15177261422024724
the body shop person green tea hand soap and body lotion,https://www.picclickimg.com/d/l400/pict/233572099228_/The-Body-Shop-Deluxe-Fuji-Green-Tea-Gift.jpg,0.4431110947363416,0.5188769680096691,-0.07576587327332751
a soap with a black spider sitting on top of it,https://www.steampoweredfamily.com/wp-content/uploads/2018/08/Halloween-Soap-making-project-with-spiders-FEATURE.jpg,0.5818979136966544,0.5619723184022665,0.019925595294387977
two soap bars on a green leaf,https://images-platform.99static.com//cS6wOe4HWCwD5cQFOKQxDOwZ_hQ=/0x0:1254x1254/fit-in/500x500/99designs-contests-attachments/116/116286/attachment_116286992,0.6651662345893612,0.6178399311095785,0.04732630347978273
"soap, foam, and soap bar on white background",https://media.musely.com/u/6d4a708c-93b9-4ba6-8c36-4d9d10b38fda.jpg,0.7880806075548754,0.6339080485136402,0.15417255904123517
transparent soap bubbles on transparent background stock illustration,https://thumbs.dreamstime.com/b/set-water-bubbles-rainbow-reflections-vector-illustration-isolated-transparent-background-177067276.jpg,0.5332788480108307,0.5267690065641966,0.006509841446634135
"a yorkshire terrier in a bathtub, an adorable dog with his owners, a bowl with soap,",https://us.123rf.com/450wm/pandavector/pandavector1906/pandavector190601420/124191158-stock-vector-bathing-pet-puppy-in-a-bowl-dog-pet-dog-care-single-icon-in-cartoon-black-style-vector-symbol-stock-.jpg?ver=6,0.39449210500834053,0.49131767931786796,-0.09682557430952743
lemon coconut oil soap bars next to two coconut halves and one cut into pieces,https://www.tailoredsoap.com/wp-content/uploads/2017/05/il_fullxfull.971835050_gtl2-600x463.jpg,0.5322130791643394,0.499545450494784,0.03266762866955536
a bronze finish bathroom faucet with a brass sink faucet and soap dish,https://ak1.ostkcdn.com/images/products/is/images/direct/393ec2e5fe1109d88cc60725e17742b2abad93fd/Moen-6600-Single-Handle-Single-Hole-Bathroom-Faucet-from-the-Brantford-Collection-%28Valve-Included%29.jpg?impolicy=medium,0.39447691002226076,0.565516610096468,-0.17103970007420727
"a soap bar with a green label on it and white text that reads all natural, organic soap",https://cdn.shopify.com/s/files/1/0809/1223/products/DSCF2119-2_512x512.jpg?v=1557400408,0.6380437748669036,0.5988656096085042,0.039178165258399344
a hand washing with soap on the icon,https://us.123rf.com/450wm/alekseyvanin/alekseyvanin1804/alekseyvanin180401354/99393056-soap-bar-in-a-hand-outline-icon-linear-style-sign-for-mobile-concept-and-web-design-wash-hands-simpl.jpg?ver=6,0.5679490431238706,0.780952207882218,-0.21300316475834735
a bottle of soap with text on it,https://images.slideplayer.com/32/9991149/slides/slide_9.jpg,0.6667945986651491,0.684103921983655,-0.017309323318505876
a machine is making soap from the cloth,https://image.shutterstock.com/image-photo/rubber-production-working-machine-sheets-600w-756647983.jpg,0.47140375326848233,0.4989558033106483,-0.027552050042165988
the man has a toothbrush and soap in his hand premium vector,https://mcmahonspointhealth.com.au/wp-content/uploads/2017/11/brushing-teeth-healthy-white-teeth-732x732.jpg,0.4792692677967614,0.4695744091035699,0.009694858693191477
a girl poses for a photo during a photoshoot for tv soap opera on the roof,https://media.gettyimages.com/photos/ralph-australia-swimwear-model-chloe-maxwell-poses-at-the-meet-the-picture-id98567728?s=612x612,0.33689447177438037,0.3305626688903701,0.006331802884010251
actress arrives at the season premiere party for tv soap opera,https://media.gettyimages.com/photos/personality-chad-michaels-arrives-to-the-premiere-of-rupauls-drag-5-picture-id159915398?s=612x612,0.27776574507515783,0.3198283892153004,-0.04206264414014255
a close up image of soap bubbles,http://l7.alamy.com/zooms/bd2227819a464ba09c0c7a2ac5969d1e/air-bubbles-on-the-water-surface-ekjj2j.jpg,0.5201280911013142,0.6825334734848477,-0.16240538238353353
a soap bar is being held on top of a plate,https://cdn11.bigcommerce.com/s-05d5f/images/stencil/500x659/products/201/660/blessanothersquare.jpg__89157.1366224049.jpg?c=2,0.6643782690327175,0.5911086030703325,0.07326966596238493
"a glass bottle of bath soap, and some items on the table in the bathroom",https://image.shutterstock.com/image-photo/hotel-amenities-kit-glasses-toilet-600w-672349735.jpg,0.5185352259044465,0.5828960179411397,-0.0643607920366932
a soap box with an olive text on it,https://uncommoncarib-wpengine.netdna-ssl.com/wp-content/uploads/2014/09/The-Coal-Pot-Bois-Bande-Soap.jpg,0.5447624767525563,0.48676503067208565,0.05799744608047064
soap on a wooden surface next to a bottle of soap,https://nourishnaturally.com.au/wp-content/uploads/2019/08/Nourish-Naturally-lemon-myrtle-soap-natural-soap-North-Stradbroke-Island-540x720.jpg,0.6149142395718563,0.6551344415025884,-0.04022020193073206
"the elements for a spa treatments and cosmetic procedures, including masks, soaps and cosmetics with the inscription co",https://thumbs.dreamstime.com/b/cosmetology-promotional-poster-female-clients-enjoy-procedures-massage-hot-stones-natural-oils-soft-lotions-112311526.jpg,0.40600581336796315,0.5130234243725627,-0.1070176110045995
a woman washing herself in a basin of soap vector royalty illustration,https://thumbs.dreamstime.com/b/dish-wash-vector-color-illustration-household-women-washing-dishes-bowl-foam-water-drawing-160161526.jpg,0.46672222484595494,0.4634619160363889,0.003260308809566015
a bottle of hand sanitizer and some kind of soap next to a hand sanitizer,https://www.newhope.com/sites/newhope360.com/files/styles/article_featured_retina/public/HB_USDAgroup.jpg?itok=NIf2ZaiX,0.4891192771375319,0.5658233094958663,-0.07670403235833445
"a toothbrush sits on a tray with the brush, soap, toothpaste and dishes in it",https://cdn.shopify.com/s/files/1/0004/0855/1482/products/696e39a3-5ead-4ade-8348-9212a5eb7a62_large.jpg?v=1586151638,0.43567636449452835,0.4800838192505288,-0.04440745475600044
a yellow soap that is made from brick bricks,https://cdn2.bigcommerce.com/server1400/wjolcmh/products/94/images/665/BrickHouse5__53310.1479088218.1280.1280.jpg?c=2,0.5879352857822056,0.5331580225592621,0.054777263222943406
a duck in soap bubbles on a blue background,http://clipart-library.com/img/1673727.jpg,0.47320527301465437,0.5741254133932574,-0.10092014037860303
the man washes his dog's head with soap,https://petonbed.com/wp-content/uploads/HowWashDog.jpg,0.39759825768691726,0.4622201963784392,-0.06462193869152194
two blue markers and several brightly colored gels next to a plastic bottle with advil soap on it,https://www.dreamalittlebigger.com/wp-content/uploads/2016/06/crochet-cotton-face-pads-dreamalittlebigger-003.jpg,0.46666332054563653,0.46566322275963173,0.0010000977860047944
a bar of orange and white bath soap on a bed of sprinkles,https://static1.squarespace.com/static/51d151b1e4b05d425c859fc9/537ab189e4b0a7f6402e3589/5ac9264b88251b53482a0a6b/1586928739352/upload.jpg?format=750w,0.6919668001496619,0.6194344183414514,0.07253238180821053
an equal solution soap in water and soap in hard water,https://docplayer.net/docs-images/77/74580499/images/5-0.jpg,0.4819568151687571,0.48745542860668667,-0.005498613437929567
